Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
134349.0,-0.504109256153648,0.776868118982423,1.53506673508102,-0.165322616723413,0.697801409472336,-0.427914448784483,1.03475374310812,-0.245972935311063,-0.831939712882717,-0.22328747527293,1.13089912728925,0.538235000558984,-0.134728766530096,0.256198393877066,-0.187829882993101,-0.556767286308382,-0.129076029931903,-0.214990020608422,1.48038808908803,0.178805477634814,-0.258968383199117,-0.586690365048216,-0.300494333530228,0.0360617629523285,0.268652704637929,0.453633595512865,-0.179392839486528,-0.178315003728722,2.69,0
132970.0,1.87451534138584,-0.849056941454272,0.190696199778324,0.543027323347111,-1.08091033667841,0.593444808379023,-1.29892682599723,0.483740146128675,2.10702568621018,-0.148033060044695,0.0613169798540193,0.512179430346761,-1.7847992280909,-0.207365555036737,-1.00277230426479,0.132386228815614,-0.343965077031426,0.692936199883483,0.411521486597755,-0.298778656938685,0.0033027227726365,0.252051107328896,0.279992206966853,0.727337670413079,-0.365386084126203,-0.416740744937445,0.0570705400452454,-0.0325665665161541,14.1,0
149309.0,1.95839973295468,-1.26831622087952,0.0862060012688463,-0.251424826827236,-1.73253102900744,-0.468617578095005,-1.2637833755295,0.0284331916943501,0.424463504100711,0.783964676098133,-1.20552842629583,-0.30815502677353,-0.171204405749807,-0.326858701826658,0.725891455623248,-0.790263186167404,-0.345261963096142,1.47631030974837,-1.1061870216235,-0.494752331867535,-0.287921339530249,-0.383651470161773,0.352352255644996,0.0154241122271844,-0.757507491571161,0.480497521648654,-0.0024765170605706,-0.0228937124655244,74.25,0
141761.0,1.32950127993524,-1.17811092573962,-0.741941654367556,1.60928808680342,-0.458315801803894,0.527126769087279,-0.068885371024236,0.194986382449632,0.974985489208806,0.0293357025579777,0.332440050949769,1.04797213255945,-0.933076231920512,0.127007683802572,-1.71407586012167,-0.197851639310478,-0.208439298338541,-0.30554329050625,0.343607209673593,0.286052288996652,-0.303127272815034,-1.33500396507981,0.224264839247608,0.614184983093093,-0.479126377599128,-1.1840132023791,-0.0102437056341884,0.0154440455105928,297.97,0
134555.0,0.129471409484222,0.72045494877593,-0.318290350415607,-0.409293807473065,-0.0088964678422971,-0.125411013946134,-0.372921673569613,0.661522960800958,0.211208589872386,-1.06119283985699,0.8349693690247,0.636745794895364,0.0108831970774222,-1.10769616970787,-0.510218539687227,1.12710889995209,0.233409819934434,1.24621378742835,-0.657652407456686,-0.264146737311415,0.372603920835045,1.06511787054952,0.0965492964132691,0.649183238655176,-0.937379859749305,0.427426217646997,-0.0602414633876803,-0.0187376089414442,1.48,0
87983.0,-1.36393367095311,1.49165410055939,0.0459804550867001,-2.54825860014215,0.262738808535061,-1.53394245573492,0.980323378264865,0.172582903427084,0.23252354640852,-0.844962784774532,-1.00848403812402,0.467377733760466,0.366849685337508,0.25153798590501,-0.544039173557801,0.355244500532923,-0.699427035225002,-0.863397539909408,-0.835839882745284,0.0774737194029503,-0.302076507660044,-0.788913617794927,-0.0787199992580153,-0.0980563408519315,0.0684762158773327,0.388028535337043,0.316000079487864,0.222217800815251,1.0,0
80116.0,-0.394508731490988,1.09160420952032,1.4033701066341,-0.0070528829350799,-0.0085545098850941,-0.779815161066933,0.60427416101819,0.0626299516297262,-0.664797098297805,-0.340349585184623,1.66593723286814,0.666585959071062,-0.0230402306304368,-0.216730513970553,0.180520574340683,0.519976444711406,-0.166912898747856,0.291792260366262,0.122401545022194,0.111814539409578,-0.200297604413704,-0.540706961179624,-0.0074082055964239,0.484058173611405,-0.219534062008996,0.041941356537577,0.242783659631369,0.0899623383407484,0.89,0
71345.0,-0.958767839235724,1.15109344510772,1.16945588441955,-0.099528514500429,-0.100564525580688,-0.366459370112017,0.219623415530893,0.615566196037039,-0.857711863556595,-0.397152104299533,1.45460816928474,0.803238404015798,-0.326103835194477,0.796998053475899,0.237394386471385,0.0506281540800364,-0.0638548723609335,-0.283954209608302,-0.103154262553909,-0.0374164061750012,-0.0074866929400919,-0.104264273552109,0.0377059664186239,0.214061891062474,-0.4098250768813,0.12120257356449,0.211528783883385,0.104293534675051,2.66,0
57228.0,-0.241397432482737,0.493543131199446,1.53307839883033,-1.05665169743682,0.160520310917922,-0.391432495643708,0.369743038876537,-0.32206818319939,-1.58030305780689,0.0205811867043741,-0.470672436699558,-0.940791631544693,1.23458522279882,-1.62819255962585,1.08981985843914,1.25793994594485,0.800097488729676,-0.786704999510859,1.68267528724532,0.462100721580043,-0.181077422320696,-0.445956062274882,-0.295719321082208,-0.52867723464898,0.183143184849558,-0.325496407390727,-0.0802801731406766,-0.130911028277593,10.0,0
50854.0,1.15204890526107,0.378012769529617,1.04753982818227,2.5207534662079,-0.569295219820986,-0.316890673383771,-0.268396504278337,0.0319083412842581,-0.346731778163653,0.691066309755532,-0.72199555962684,-0.505082107132631,-0.574602701156272,0.209090728916563,0.8411626043211,0.966962086472369,-0.719786745622556,0.186077921600343,-1.21715852035961,-0.171343920962604,0.136297888700591,0.336140043495469,-0.0542017575583862,0.378883234717355,0.410147589550082,0.0985431542534945,0.0071941529226265,0.0294013509084762,10.65,0
135315.0,1.99933812145325,-0.136619350756023,-0.388579018948948,0.530254263837512,-0.455361901329332,-0.748907930041959,-0.185055454408599,-0.197328760870585,1.08384902061064,-0.258752539870991,-0.695595685342675,1.38032394599275,1.29256100022717,-0.325377067173372,-0.199737930271846,-0.24755036080648,-0.342574984452138,-0.789832881592969,0.244316336047158,-0.173908596802938,-0.382279375034243,-0.815898828536976,0.422381045623403,0.0232600747822633,-0.373257086741934,-0.75726414048878,0.0367201236816619,-0.032647519327529,1.0,0
41175.0,1.05610359729708,-0.814697529696715,0.947939824078374,-1.04315380941553,-1.58805323683098,-0.976672945256989,-0.51844606085617,-0.0898909823946422,1.97631955963704,-1.27584157180215,-0.152042192310645,1.11975584129872,0.24096121121906,-0.351974809487974,0.844696345566271,-0.682911054363405,0.185428478575778,-0.20037175228949,0.741403997467635,0.109041586766881,0.006117184613409,0.119365324787123,-0.0609781528554488,0.792038158954791,0.32118047518054,-0.0675832933543725,0.0339079231703848,0.0456055004749642,98.0,0
139455.0,2.13018454883392,-0.0982569769295453,-1.50643916886011,0.176052958756276,0.345564648095114,-0.621931425833245,0.155097143461174,-0.259933005534557,0.636985995685031,0.0783238595534636,-1.69840613193676,0.0095167373202651,0.0845594539979214,0.245918710017381,0.134131761526785,0.20589870270379,-0.656609744231462,-0.510076861718143,0.538126673229574,-0.19561920495508,-0.357839730078444,-0.905206553538488,0.211291918409987,-1.00796815314562,-0.166133766887321,0.260649979736095,-0.0736638397959868,-0.0703569848104693,4.49,0
29470.0,1.03996388047853,0.362536798474662,0.486142323109371,2.80825558430998,-0.186996183324009,0.293029109057249,-0.318308495320545,0.380578732723372,-0.179027935308733,0.249724140672057,1.04013887417898,-0.390906927948702,-2.56142175172812,-0.631487705599419,-1.00030058775623,0.40594682146147,0.951272205805603,0.226175928168244,-0.916017275151862,-0.308234847124888,-0.0724172165947038,-0.124216419021033,-0.0312011475592493,0.0799775972706336,0.41856689863572,0.085182436490776,0.0198908099695929,0.0292351581284014,7.58,0
143779.0,-4.35482576462709,-5.778461509557,0.399217417298294,-1.03284856893389,5.76658671804284,-4.21159436713236,-3.30509818366834,0.529378676073234,-0.724764816874715,0.707653289384128,-0.221992042176702,-0.816516875154165,-1.5956952066714,0.568194544956827,-1.24157612367954,1.08697789166217,-0.145617080694116,-0.75583132951465,0.706150054766948,1.5524115947318,0.517979422979011,-0.294375255408978,0.838363558220074,-0.870082488110774,0.356676504085402,-0.33206209999471,0.0973254139683578,0.281921051051108,21.33,0
64908.0,0.910154855320063,-1.06377710700018,-0.0720619222911107,-0.386937453071838,-1.02093349742973,-0.655615712768812,-0.305679036212599,-0.0913656801247784,-0.753021014692466,0.084364987560052,0.230025458714227,-0.892582412590571,-0.369360020380568,-0.931035717685702,1.21703196963206,1.28938316722807,1.27561686732634,-1.51042740086133,0.0472787460853448,0.49896684471548,0.0123063346457611,-0.585590356041731,-0.0480225442911708,-0.0354816057474064,0.057554818519771,-0.472268092372054,-0.0082596180521623,0.0789941988122029,239.0,0
114168.0,1.87946932970075,-1.05826201469983,-2.22074826347625,-0.427073240307836,-0.0702927054655047,-0.805987020966361,0.300929023448475,-0.340626080234941,-1.05447609950131,1.07140035139723,0.537058552351972,0.225579154987646,-0.62808992757752,0.795855476897038,-1.04007288010254,-1.88027421597045,-0.0310476889860842,1.18003679446323,-0.358931011498048,-0.315822107101501,-0.127593665665781,-0.175533968358646,-0.0527285444215139,0.798574337244414,0.140467103265501,0.758094106437268,-0.140633364088905,-0.057522008282448,168.0,0
4571.0,1.0147031603682,-0.084558053414149,0.660587954794148,0.752447514770991,-0.653887822248914,-0.726676025212158,-0.0752593488184579,-0.117052182828082,1.20262519611194,-0.312536990720554,2.48614599502456,-1.84341276501083,0.932117164162063,2.07922387747832,-0.301460135710679,0.499298466311921,0.201825293912208,0.181814192898419,-0.0545576368482715,0.017587976573986,-0.388241822451394,-1.20061792510286,0.15215180635691,0.451825584318611,-0.0422641957068259,0.0255900539005773,-0.0909234310945415,0.0205705188329282,101.38,0
155611.0,-0.219949644770713,0.966138419926864,-0.803094041739828,-0.0621193766731811,0.989445074308376,0.442404447343133,0.375724399980905,0.572208229488886,-0.247369195635545,-1.36091023740701,-0.246008322043847,0.751605679569631,0.741199957570866,-1.03748304346932,-0.0840791704628961,-1.15457400975569,1.95191279977576,-1.32655627180703,-0.938824213651701,-0.242177349245928,0.316802804122434,1.21820401622796,-0.0572161413198709,-1.02113244481835,-0.605640877499855,0.767743142086289,0.0272256632480147,0.039166099904508,12.36,0
65986.0,0.970630565687475,-0.880200607903115,0.857609613752382,0.0981032690139636,-1.03895579879466,0.588535473927335,-0.836908864516182,0.436208889087492,1.21744915913738,-0.318248127566626,0.536735751971662,0.319230884754152,-1.79701921563692,0.0169162946489296,-0.524853427964516,-0.0268474487285512,0.155123094334203,-0.253404885298401,0.503112631553038,-0.0130292069499436,-0.140791875485926,-0.437117375849111,-0.0026877452689624,-0.264349105676366,-0.015206090880556,0.970834083034102,-0.0501475762320113,0.0096792040192944,99.94,0
93824.0,1.97692928947148,-0.3020189342434,-0.0827373701807018,0.739390547635452,-0.767912537113434,-0.582706216923532,-0.698105154226131,-0.139560974384305,2.77165220852149,-0.53253794587221,-0.0518765687965601,-2.08045990883549,1.6351464427971,1.26075104382218,-0.251448757956723,0.0461730684890124,0.245224131519707,0.480464708096423,-0.439879848508668,-0.272880265712658,0.0427894623981256,0.624645337459468,0.133483817797138,0.0074182301802696,-0.125416579851751,-0.253974404070898,0.0142669159741066,-0.0428141535777355,9.99,0
155731.0,-0.287915229337061,0.709286525684072,-0.571710742386429,-1.22930300707529,3.02433202579718,3.69664012155516,0.494921546023085,0.682427353124417,-0.323998808518141,0.0901219174137502,0.0093840133099781,-0.190351140639337,-0.3154279390384,0.214961056126188,0.783854657311801,-0.744628605344148,-0.120344584495241,-0.714295030170899,1.05145130838354,0.276527889324724,-0.29865275064002,-0.646651552987794,-0.0754442405147943,0.711126166017537,-0.370539061640335,0.359750845464818,0.0569598412944614,-0.0307755661952582,2.18,0
150126.0,2.19923732362679,-0.716788039905681,-1.64628812682546,-1.13860653029714,0.044438216445705,-0.299366260755589,-0.343006946992427,-0.148703552435263,-0.781691570103445,0.932925093410533,0.689880458813509,0.300661727077603,0.487486267611727,0.0546755148222011,-0.937099507669892,0.902801900119744,-0.0138773202701021,-1.33085240736473,1.2230048506333,0.0337256379687171,0.0565488950978041,0.144937404246685,0.155886717226007,0.241041626086653,0.0335256437260932,-0.301250244206532,-0.0447558915607676,-0.0695473813846329,18.42,0
26755.0,0.805550663068498,-0.607826083569026,-0.365051508124876,0.381455194760301,-0.627895880170514,-1.5235516521823,0.768672595788504,-0.474331583140224,-0.16895757221082,-0.194792844752875,0.0228589953262809,0.170462199946194,-0.198163492670941,0.5965708708719,0.788770770446617,-0.14519440810016,-0.0201128060129067,-0.72195261734209,-0.0844973829340657,0.419401862654667,0.125952253636196,-0.204081795287598,-0.268222633968807,0.801525991242618,0.406036689159569,1.02386442422471,-0.162747621925604,0.0382714472129251,262.8,0
83160.0,-1.89203821193313,-0.0337763838291524,1.52346255701972,2.85169703007493,1.47949959487449,-0.975875222440804,-0.477169844941731,0.0138854396996256,-0.86766813136356,1.37289210911044,0.138782774903874,0.329134139682285,0.844699617694795,-0.0241198025937928,1.17174496955252,-0.122637613072085,0.0379446832180377,-0.785033079596391,-0.378413176129092,-0.320717070864797,-0.186775817319625,0.144484577768585,-0.46258508310438,0.471159899928615,-0.363790718901079,0.049737135177728,0.690718919890939,0.0590137649584035,49.95,0
1995.0,-0.35495926871271,0.781310779124701,-0.0321501583393733,-1.21270019373287,2.45782121184602,3.3663747500938,0.11800236335551,0.936950629506107,-0.521348628863981,-0.249735742235538,-0.18003131958308,-0.244915022027437,-0.0543577961840949,0.290632840173142,1.04064165134558,0.526966958178267,-0.891162095921941,0.0976636313431653,0.387117524151643,0.216336800142093,-0.282486998897618,-0.903548832856929,-0.0593781693549856,0.983411451945704,-0.0361224621912084,0.086437344563256,0.267719075204615,0.114088727926865,1.79,0
83800.0,-0.80351641658241,1.62657249899127,0.929827623845739,2.23511600190304,0.370737069766777,-0.178044889408293,0.601851108583851,0.384476438938957,-1.70938503975289,0.305127724444889,-0.538985089896817,-0.209794571424995,-0.194230280306304,0.798496451318899,0.614360253185893,-0.040721999312178,0.184797477893453,-0.943065353238393,-0.283567642257746,-0.194583387332635,-0.170435361297774,-0.744370946071588,0.160092260181988,0.0178092009011586,-0.696046709304325,-0.333439927581026,-0.104327032504551,0.0808197290888065,11.8,0
159498.0,1.99314057739335,-1.04863581079924,-3.03795753411711,-0.920273914676805,0.443220346706798,-1.28780680886206,0.758061173662896,-0.720407998439954,-1.03643875415334,0.848065960380465,-1.60681830742396,-0.906073704132091,0.299397345654534,0.383446822008197,-0.463861209555333,0.374162304906522,0.172704424699822,-1.41266275376015,1.07689805781698,0.367587019159031,0.530006043158086,1.19564726589764,-0.531998538871149,-0.884440537112265,0.838445127282183,0.341054314384342,-0.132336943231191,-0.0690978758619296,207.1,0
133532.0,0.57487210751093,-3.30297012750609,-1.04767532656135,-0.27813919943863,-1.50165824863285,0.976158996640366,-0.429658306163339,0.219368396070979,1.71006124685366,-0.508485694786675,0.109294291357486,0.542015625338831,-0.126215567227654,-0.0510392538859619,0.771840537654336,1.16320212043443,-1.0673481798867,1.22440877510974,0.172618109273297,1.38565074583685,0.642196481282158,0.281505199021501,-0.461173459136638,-0.0196912550340543,-0.823257681604476,0.79780598800857,-0.164805971408478,0.0759007471447654,749.86,0
160462.0,-0.472980984939581,-0.336522685143706,1.62094463633558,-2.56517367132868,-0.473720822219472,-0.181735279051941,-0.295841750487059,0.256424703594659,1.89243693597997,-1.82097086952708,-1.29664108731977,-0.16745802460335,-0.627998644682903,-0.32768075280177,1.31268596904402,0.110317505792312,-0.653740124149923,0.979715270976002,0.321512249801951,0.0175354461255741,0.335411562908217,0.988810065837578,-0.0801199563488403,0.596292871023301,-0.409160246194799,-0.244902463548791,0.187990034979713,0.18649727188094,39.99,0
172540.0,-2.94458704806973,3.37132055181403,-3.21872618726463,-0.680454084772182,-0.990116186745761,-0.976944723152656,-1.15501726039492,2.38740130655663,-0.0643530878834852,-0.0964813162134023,-2.52699821572343,0.848803999875674,0.946812852613928,1.83170516401097,0.371002135087642,0.40513599335902,0.147328316857742,0.510966504874844,0.178392425049265,0.0195445221877727,0.418260762043921,1.03141084484041,0.128592680358431,-1.03853895258394,-0.249786703088416,-0.11594188203866,0.285576896987279,0.240771447570604,1.29,0
142150.0,1.9276444523545,-0.383220809443742,0.1801176820865,0.615023560549985,-1.23767865063153,-1.1108097018968,-0.576139668656042,-0.185599739008826,1.06663154385279,-0.036132003687446,-0.0029990451016509,1.21175183793473,1.06964343002337,-0.436046532265768,0.172163944024802,0.0003008580549348,-0.204400985220934,-0.399991622640001,-0.605365860898661,-0.14274224479432,0.284517967414451,1.10011879181106,0.22895659106745,1.03519481291483,-0.339608880946767,0.680411561987619,-0.0199713184041797,-0.0378363528303844,11.59,0
61910.0,-0.0250957701724442,0.72559054284065,2.46758759602789,3.04284502464206,-0.74417029433451,0.811362197735756,0.0099765412987506,0.114465819304713,-0.500603906158461,1.08391728890644,0.947266071679131,0.2244765515903,-0.498527866532519,-0.37018648093215,-0.240099805172008,0.0211060614215552,-0.0963531627863926,0.606966728945576,1.0561967438502,0.108001991532556,0.0348712705239346,0.375077681155377,0.036770617233105,0.5352731718578,-0.699874008303977,0.0506657011396396,-0.165780204375966,-0.199316643211557,48.68,0
52728.0,-0.904963825497418,0.981435581184431,1.02734464432481,-0.248143483120193,0.265874653150447,-0.156257234223904,0.301748465715768,0.479985721243316,-1.04642186530359,-0.629387102843989,0.489413703444823,0.84183069697952,0.797694668987664,0.542288225629906,0.09601640182661,0.714240596819282,-0.798380858169499,0.407413163646279,0.670888208004315,0.0302319759622336,-0.0928748220425927,-0.553139120710448,-0.0776622484386519,-0.494270613098495,-0.172668985378115,0.0829557178056702,-0.0645774382349918,0.0097449696917423,22.49,0
73920.0,1.17930345994667,0.577312220403872,0.310894973760218,2.51396573673129,-0.0413570891435212,-0.729570355738252,0.362995157284635,-0.173984443481586,-0.797027637595477,0.729107147518192,-0.681043914862472,-0.534640304995841,-0.82468104119905,0.583927436879042,0.386389009287609,0.502184753857954,-0.478801730783349,-0.34001936025814,-0.915624999138661,-0.178198790197199,-0.0473892391382695,-0.240540750142322,-0.0565263158266728,0.364764969210249,0.574847969501729,0.007222033467065,-0.0361974855245139,0.0169804077120938,20.54,0
79363.0,-0.738585268501991,1.36458077503111,0.362502845333702,-0.627243925166176,1.03651713748357,0.77260459255751,0.482675533440754,0.336715518730414,-0.185359325087148,0.226917744090876,0.235043474587316,0.22962095450704,0.478265480573234,-0.481269911607088,0.58199381815441,0.739431955596909,-0.61888868411412,0.418978526694226,0.429775830048443,0.414847403696495,-0.355884105802558,-0.810280650461904,-0.193085434244441,-1.76557658887628,0.0748693220324241,0.199867770826488,0.467893690387084,0.187022362113318,0.89,0
136890.0,2.28841643432745,-1.40253228379806,-0.719338475574505,-1.68156995945082,-1.27642982739349,-0.319518069877807,-1.34036606607944,-0.0641252451745698,-1.31654866602036,1.7180926740331,0.316362134487107,-0.0262904963474748,0.840119713422555,-0.45600619158979,-0.782420281361451,-0.127410565639952,-0.0020501122800574,0.607449735464427,0.248873484051956,-0.408603653885202,-0.125164502201696,0.184695398203245,0.193391113821074,-0.502442220745479,-0.233409582099032,-0.166358877749789,0.0267728201333335,-0.0603505465227038,5.2,0
117451.0,-0.0702222936689182,0.608568863183825,-0.218188307539922,-0.634548781393336,1.54235964916304,0.774267195329294,1.04447558345943,0.186435352798751,-0.551244582779696,-0.719771191669641,0.0926923133563562,0.618482417119298,0.46791195042953,0.377642725323601,0.738249966989214,-1.52519862591116,0.716368175061128,-2.42579080915661,-1.84730754443749,-0.226798282661979,0.287479371171799,1.03501634524001,-0.0191279284008498,-1.26856014997627,-0.381535915687457,0.44923218371161,0.0603901492744693,0.0138682804311812,29.0,0
136409.0,-1.2952563294425,1.89194070609265,-1.651521498926,0.750658197419768,1.68898296675334,0.130672681042892,1.0706670164685,0.188992606972675,-0.786318832579522,-0.0362550669700125,0.311756863950404,0.504639432539611,0.592983126120899,-0.983292616431763,-0.795323294118329,-0.222276564765768,0.80211312736556,0.99891733356348,1.20525485444093,-0.121559645053531,0.0057739151188678,0.449948975559794,-0.25007597791685,-0.294524580436363,0.146644573780001,-0.463127638105448,-0.561407844214309,-0.375126812498768,25.65,0
120755.0,2.04772001963992,0.115970188797662,-1.77264570041091,0.24687242531917,0.601367149156537,-0.422341319187949,0.0920220611412494,-0.0867571672393057,0.218619807885212,-0.215118742907017,0.964232466491118,0.870180741319694,0.224701273637026,-0.702196096492583,-0.501275586884602,0.568982043322223,0.129026290687935,0.236078819456715,0.425929272556513,-0.123958763330699,-0.325252854742475,-0.856996194946296,0.29683176639607,0.261984995608778,-0.251253086116909,0.167463794442631,-0.0655082772612825,-0.042436958865179,1.98,0
12353.0,1.15951763128179,-0.174929194694261,0.652272394255916,0.235647801967378,-0.454208399508447,0.0901729699411006,-0.451805629847531,0.0651712638261449,1.78587803991297,-0.614909657348236,2.1809280194563,-1.19857593906645,1.58551211872246,1.41047745856817,-1.4983249003749,-0.494397948179131,0.943761953202955,-0.406839603466447,0.184886856170736,-0.125261967500318,-0.17949553348899,-0.040579327087903,-0.0401010618439097,0.0740585212843648,0.31772602774378,1.0837806316683,-0.0822158698890912,-0.0180821694484157,15.99,0
134316.0,2.12243589249165,0.178200983342647,-2.04875666498787,0.0676326032853057,0.47957626298089,-1.82256882040919,0.876531908992146,-0.668740290905386,0.0888800465262391,-0.0022620079020102,-0.486625853081802,0.660350607871781,0.645387157481055,0.668336911234116,0.288673721234789,-0.68363031587819,-0.289773048548789,-0.644235158586136,0.0939310242049751,-0.187288761434298,0.160447551823064,0.639139640525686,-0.0542441806688614,0.126533488662967,0.460980797141823,0.234745463503349,-0.0820281331897701,-0.0761918581346106,8.78,0
33724.0,1.29597112492097,-1.59835881228447,0.78121918958709,-0.887192287272825,-2.05489785764137,-0.363868003112759,-1.24889760484619,-0.0189649833480879,-0.882955597159864,1.16794908690401,-1.28388040875199,-0.922992851736358,-0.522428291829645,-0.850708790620115,-1.23485984488805,-1.0843119680125,1.19747920010941,-0.210184137728167,0.264022715503411,-0.239744163739395,-0.247487596359107,-0.237746477789141,-0.0998156327433039,0.397057758084291,0.469156792210866,-0.0968773127433756,0.0432668535068434,0.0339107070502382,99.5,0
114362.0,2.0788464568066,-0.108917038987604,-1.5136671720048,0.162503827789786,0.191848654404196,-0.804449521391786,0.0827921998702671,-0.207229806153249,0.904093671123402,-0.0789876749494905,-0.947678570370707,-0.2365885120964,-0.898922398173869,0.667443664316898,1.06150519180343,-0.248695118299365,-0.475273149742647,0.175264474072723,-0.211150739952988,-0.29184511296894,0.25254857626319,0.83576091063664,0.019498325575113,0.600188914483205,0.31799884744218,-0.439565242854107,0.0003057149237972,-0.0505631683610605,1.0,0
